variable,x,y
q5_reynolds,-1588924.7,0.9999962449073792
q5_reynolds,-1550790.5071999999,0.9999962449073792
q5_reynolds,-1512656.3144,0.9999962449073792
q5_reynolds,-1474522.1216,0.9999962449073792
q5_reynolds,-1436387.9287999999,0.9999962449073792
q5_reynolds,-1398253.736,0.9999962449073792
q5_reynolds,-1360119.5432,0.9999962449073792
q5_reynolds,-1321985.3503999999,0.9999962449073792
q5_reynolds,-1283851.1576,0.9999962449073792
q5_reynolds,-1245716.9648,0.9999962449073792
q5_reynolds,-1207582.7719999999,0.9999962449073792
q5_reynolds,-1169448.5792,0.9999962449073792
q5_reynolds,-1131314.3864,0.9999962449073792
q5_reynolds,-1093180.1935999999,0.9999962449073792
q5_reynolds,-1055046.0008,0.9999962449073792
q5_reynolds,-1016911.808,0.9999962449073792
q5_reynolds,-978777.6152,0.9999962449073792
q5_reynolds,-940643.4224,0.9999962449073792
q5_reynolds,-902509.2296,0.9999962449073792
q5_reynolds,-864375.0368,0.9999962449073792
q5_reynolds,-826240.8439999999,0.9999962449073792
q5_reynolds,-788106.6512,0.9999962449073792
q5_reynolds,-749972.4584,0.9999962449073792
q5_reynolds,-711838.2655999999,0.9999962449073792
q5_reynolds,-673704.0728000001,0.9999962449073792
q5_reynolds,-635569.8800000001,0.9999962449073792
q5_reynolds,-597435.6872,0.9999962449073792
q5_reynolds,-559301.4944000001,0.9999962449073792
q5_reynolds,-521167.3016000001,0.9999962449073792
q5_reynolds,-483033.10880000005,0.9999962449073792
q5_reynolds,-444898.91599999997,0.9999962449073792
q5_reynolds,-406764.7231999999,0.9999962449073792
q5_reynolds,-368630.53040000005,0.9999962449073792
q5_reynolds,-330496.3376000002,0.9999962449073792
q5_reynolds,-292362.1448000001,0.9999962449073792
q5_reynolds,-254227.95200000005,0.9999962449073792
q5_reynolds,-216093.75919999997,0.9999962449073792
q5_reynolds,-177959.56640000013,0.9999962449073792
q5_reynolds,-139825.37360000005,0.9999962449073792
q5_reynolds,-101691.1808000002,0.9999962449073792
q5_reynolds,-63556.987999999896,0.9999962449073792
q5_reynolds,-25422.79520000005,0.9999962449073792
q5_reynolds,12711.397600000026,0.9999957084655762
q5_reynolds,50845.59039999987,0.9999937415122986
q5_reynolds,88979.78319999995,0.9999909996986389
q5_reynolds,127113.97599999979,0.9999871253967285
q5_reynolds,165248.1688000001,0.9999818205833435
q5_reynolds,203382.36159999995,0.9999745488166809
q5_reynolds,241516.5543999998,0.9999648332595825
q5_reynolds,279650.74719999987,0.9999517798423767
q5_reynolds,317784.9399999997,0.9999346137046814
q5_reynolds,355919.1328,0.9999120831489563
q5_reynolds,394053.32559999987,0.9998829364776611
q5_reynolds,432187.51839999994,0.9998455047607422
q5_reynolds,470321.7111999998,0.9997977614402771
q5_reynolds,508455.90399999986,0.9997374415397644
q5_reynolds,546590.0967999997,0.9996618628501892
q5_reynolds,584724.2896,0.9995679259300232
q5_reynolds,622858.4823999999,0.9994519948959351
q5_reynolds,660992.6751999997,0.9993099570274353
q5_reynolds,699126.868,0.9991373419761658
q5_reynolds,737261.0607999999,0.9989288449287415
q5_reynolds,775395.2536000002,0.9986788034439087
q5_reynolds,813529.4463999995,0.9983807802200317
q5_reynolds,851663.6391999999,0.9980279207229614
q5_reynolds,889797.8320000002,0.9976126551628113
q5_reynolds,927932.0247999995,0.9971268773078918
q5_reynolds,966066.2175999999,0.9965617656707764
q5_reynolds,1004200.4103999997,0.9959081411361694
q5_reynolds,1042334.6032,0.9951562285423279
q5_reynolds,1080468.7959999999,0.9942957162857056
q5_reynolds,1118602.9887999997,0.9933159351348877
q5_reynolds,1156737.1816,0.9922058582305908
q5_reynolds,1194871.3743999999,0.9909541606903076
q5_reynolds,1233005.5671999997,0.9895493388175964
q5_reynolds,1271139.76,0.9879796504974365
q5_reynolds,1309273.9527999999,0.9862334728240967
q5_reynolds,1347408.1456000002,0.9842990636825562
q5_reynolds,1385542.3383999995,0.9821649789810181
q5_reynolds,1423676.5311999999,0.9798198342323303
q5_reynolds,1461810.7240000002,0.977252721786499
q5_reynolds,1499944.9167999995,0.9744530916213989
q5_reynolds,1538079.1095999999,0.971410870552063
q5_reynolds,1576213.3023999997,0.9681166410446167
q5_reynolds,1614347.4952,0.9645615816116333
q5_reynolds,1652481.6879999994,0.9607376456260681
q5_reynolds,1690615.8807999997,0.9566376209259033
q5_reynolds,1728750.0736,0.9522551894187927
q5_reynolds,1766884.2663999998,0.9475849270820618
q5_reynolds,1805018.4591999997,0.9426223039627075
q5_reynolds,1843152.6519999995,0.9373639225959778
q5_reynolds,1881286.8447999998,0.931807279586792
q5_reynolds,1919421.0376000002,0.9259511232376099
q5_reynolds,1957555.2303999995,0.9197949767112732
q5_reynolds,1995689.4231999998,0.9133396744728088
q5_reynolds,2033823.6159999997,0.9065868854522705
q5_reynolds,2071957.8087999995,0.8995394706726074
q5_reynolds,2110092.0016,0.8922011256217957
q5_reynolds,2148226.1943999995,0.8845767378807068
q5_reynolds,2186360.3871999998,0.8766718506813049
q5_reynolds,2224494.579999999,0.8684932589530945
q5_reynolds,2262628.7727999995,0.8600481748580933
q5_reynolds,2300762.9655999998,0.851344883441925
q5_reynolds,2338897.1584,0.8423923850059509
q5_reynolds,2377031.3511999995,0.8332002758979797
q5_reynolds,2415165.5439999998,0.8237787485122681
q5_reynolds,2453299.7368,0.814138650894165
q5_reynolds,2491433.9296000004,0.8077201843261719
q5_reynolds,2529568.1223999998,0.8042781949043274
q5_reynolds,2567702.3152,0.8008744716644287
q5_reynolds,2605836.5079999994,0.797448456287384
q5_reynolds,2643970.7007999998,0.7940006852149963
q5_reynolds,2682104.893599999,0.790531575679779
q5_reynolds,2720239.0863999994,0.7870417237281799
q5_reynolds,2758373.2791999998,0.7835314273834229
q5_reynolds,2796507.472,0.7800013422966003
q5_reynolds,2834641.6647999994,0.7764519453048706
q5_reynolds,2872775.857599999,0.7728837132453918
q5_reynolds,2910910.050399999,0.7692970633506775
q5_reynolds,2949044.2431999994,0.7656926512718201
q5_reynolds,2987178.4359999998,0.762070894241333
q5_reynolds,3025312.628799999,0.7584323287010193
q5_reynolds,3063446.8215999994,0.7547774910926819
q5_reynolds,3101581.0143999998,0.751106858253479
q5_reynolds,3139715.2072,0.7474209070205688
q5_reynolds,3177849.3999999994,0.7437202334403992
q5_reynolds,3215983.592799999,0.7400053143501282
q5_reynolds,3254117.785599999,0.7362766861915588
q5_reynolds,3292251.9783999994,0.7325348258018494
q5_reynolds,3330386.1711999997,0.7287802696228027
q5_reynolds,3368520.364,0.7250134944915771
q5_reynolds,3406654.5567999994,0.7212350964546204
q5_reynolds,3444788.749599999,0.7174455523490906
q5_reynolds,3482922.942399999,0.713645339012146
q5_reynolds,3521057.1351999994,0.7098349928855896
q5_reynolds,3559191.3279999997,0.7060150504112244
q5_reynolds,3597325.520799999,0.7021859884262085
q5_reynolds,3635459.7135999994,0.6983482837677002
q5_reynolds,3673593.9063999997,0.6945024728775024
q5_reynolds,3711728.0992,0.690649151802063
q5_reynolds,3749862.2919999994,0.6867886185646057
q5_reynolds,3787996.484799999,0.6829215288162231
q5_reynolds,3826130.677599999,0.6790483593940735
q5_reynolds,3864264.8703999994,0.6751695275306702
q5_reynolds,3902399.0631999997,0.6712855696678162
q5_reynolds,3940533.256,0.6673969626426697
q5_reynolds,3978667.4487999994,0.6635041832923889
q5_reynolds,4016801.641599999,0.6596077084541321
q5_reynolds,4054935.834399999,0.6557080149650574
q5_reynolds,4093070.0271999994,0.651805579662323
q5_reynolds,4131204.2199999997,0.6479008793830872
q5_reynolds,4169338.412799999,0.6439943313598633
q5_reynolds,4207472.605599999,0.6400864720344543
q5_reynolds,4245606.7984,0.6361775994300842
q5_reynolds,4283740.9912,0.6322683691978455
q5_reynolds,4321875.183999999,0.6283591389656067
q5_reynolds,4360009.376799999,0.6244502067565918
q5_reynolds,4398143.569599999,0.6205422282218933
q5_reynolds,4436277.762399999,0.6166355013847351
q5_reynolds,4474411.9552,0.6127305030822754
q5_reynolds,4512546.148,0.6088276505470276
q5_reynolds,4550680.340799999,0.6049273014068604
q5_reynolds,4588814.533599999,0.6010299324989319
q5_reynolds,4626948.726399999,0.5971359014511108
q5_reynolds,4665082.919199999,0.5932456254959106
q5_reynolds,4703217.111999999,0.5893595218658447
q5_reynolds,4741351.304799999,0.5854779481887817
q5_reynolds,4779485.497599999,0.5816013216972351
q5_reynolds,4817619.6904,0.5777299404144287
q5_reynolds,4855753.8832,0.573864221572876
q5_reynolds,4893888.0759999985,0.5700045824050903
q5_reynolds,4932022.268799999,0.5661513209342957
q5_reynolds,4970156.461599999,0.5623047947883606
q5_reynolds,5008290.654399999,0.5584654211997986
q5_reynolds,5046424.8472,0.5546334385871887
q5_reynolds,5084559.039999999,0.5508092045783997
q5_reynolds,5122693.232799999,0.5469931364059448
q5_reynolds,5160827.425599999,0.5431854724884033
q5_reynolds,5198961.618399999,0.5393865704536438
q5_reynolds,5237095.811199999,0.5355966687202454
q5_reynolds,5275230.003999999,0.5318162441253662
q5_reynolds,5313364.196799999,0.5280454158782959
q5_reynolds,5351498.389599999,0.5242845416069031
q5_reynolds,5389632.5824,0.5205339789390564
q5_reynolds,5427766.7752,0.516793966293335
q5_reynolds,5465900.9679999985,0.5130647420883179
q5_reynolds,5504035.160799999,0.5093466639518738
q5_reynolds,5542169.353599999,0.5056398510932922
q5_reynolds,5580303.546399999,0.5019447207450867
q5_reynolds,5618437.7392,0.4982615113258362
q5_reynolds,5656571.931999999,0.4945903420448303
q5_reynolds,5694706.124799999,0.49093160033226013
q5_reynolds,5732840.317599999,0.48728540539741516
q5_reynolds,5770974.510399999,0.48365211486816406
q5_reynolds,5809108.703199999,0.4800318777561188
q5_reynolds,5847242.895999999,0.476424902677536
q5_reynolds,5885377.088799999,0.47283145785331726
q5_reynolds,5923511.281599999,0.4692516624927521
q5_reynolds,5961645.4744,0.4656858444213867
q5_reynolds,5999779.6672,0.46213415265083313
q5_reynolds,6037913.8599999985,0.45859670639038086
q5_reynolds,6076048.052799999,0.4550738036632538
q5_reynolds,6114182.245599999,0.45156559348106384
q5_reynolds,6152316.438399999,0.4480721652507782
q5_reynolds,6190450.6312,0.4445938467979431
q5_reynolds,6228584.823999999,0.4411306381225586
q5_reynolds,6266719.016799999,0.4376828670501709
q5_reynolds,6304853.209599999,0.4342505633831024
q5_reynolds,6342987.402399999,0.4308339059352875
q5_reynolds,6381121.595199999,0.4274331033229828
q5_reynolds,6419255.787999999,0.42404818534851074
q5_reynolds,6457389.980799999,0.4206794202327728
q5_reynolds,6495524.173599999,0.4173268675804138
q5_reynolds,6533658.3664,0.4139906167984009
q5_reynolds,6571792.5592,0.41067084670066833
q5_reynolds,6609926.751999998,0.40736764669418335
q5_reynolds,6648060.944799999,0.40408116579055786
q5_reynolds,6686195.137599999,0.40081149339675903
q5_reynolds,6724329.330399999,0.39755868911743164
q5_reynolds,6762463.5232,0.39432293176651
q5_reynolds,6800597.715999999,0.3911042809486389
q5_reynolds,6838731.908799999,0.38790276646614075
q5_reynolds,6876866.1016,0.38471856713294983
q5_reynolds,6915000.2944,0.38155168294906616
q5_reynolds,6953134.487199998,0.3784022629261017
q5_reynolds,6991268.679999999,0.37527036666870117
q5_reynolds,7029402.872799999,0.3721559941768646
q5_reynolds,7067537.0655999975,0.369059294462204
q5_reynolds,7105671.2584,0.36598026752471924
q5_reynolds,7143805.451199998,0.36291906237602234
q5_reynolds,7181939.644,0.3598756492137909
q5_reynolds,7220073.836799999,0.3568500280380249
q5_reynolds,7258208.029599999,0.3538423776626587
q5_reynolds,7296342.222399999,0.35085269808769226
q5_reynolds,7334476.415199998,0.34788092970848083
q5_reynolds,7372610.608,0.34492725133895874
q5_reynolds,7410744.800799998,0.3419915735721588
q5_reynolds,7448878.993599999,0.339074045419693
q5_reynolds,7487013.186399999,0.3361746072769165
q5_reynolds,7525147.379199999,0.33329325914382935
q5_reynolds,7563281.572,0.3304300904273987
q5_reynolds,7601415.764799998,0.32758504152297974
q5_reynolds,7639549.957599998,0.32475823163986206
q5_reynolds,7677684.150399999,0.3219495713710785
q5_reynolds,7715818.343199999,0.3191590905189514
q5_reynolds,7753952.535999999,0.3163868486881256
q5_reynolds,7792086.7288,0.3136327862739563
q5_reynolds,7830220.921599998,0.3108968734741211
q5_reynolds,7868355.1144,0.30817919969558716
q5_reynolds,7906489.307199999,0.30547967553138733
q5_reynolds,7944623.499999999,0.302798330783844
q5_reynolds,7982757.692799999,0.30013513565063477
q5_reynolds,8020891.885599998,0.29749006032943726
q5_reynolds,8059026.0784,0.29486316442489624
q5_reynolds,8097160.271199998,0.2922542989253998
q5_reynolds,8135294.464000001,0.28966355323791504
q5_reynolds,8173428.656799999,0.28709086775779724
q5_reynolds,8211562.8495999975,0.2845361530780792
q5_reynolds,8249697.0424,0.28199949860572815
q5_reynolds,8287831.235199998,0.27948078513145447
q5_reynolds,8325965.428,0.2769799530506134
q5_reynolds,8364099.620799999,0.27449706196784973
q5_reynolds,8402233.8136,0.2720319926738739
q5_reynolds,8440368.0064,0.2695847749710083
q5_reynolds,8478502.199199999,0.26715531945228577
q5_reynolds,8516636.392,0.2647435963153839
q5_reynolds,8554770.5848,0.2623494863510132
q5_reynolds,8592904.7776,0.25997307896614075
q5_reynolds,8631038.9704,0.25761425495147705
q5_reynolds,8669173.1632,0.2552729547023773
q5_reynolds,8707307.356,0.25294914841651917
q5_reynolds,8745441.548799999,0.25064271688461304
q5_reynolds,8783575.7416,0.24835370481014252
q5_reynolds,8821709.9344,0.24608200788497925
q5_reynolds,8859844.1272,0.24382756650447845
q5_reynolds,8897978.32,0.24159032106399536
q5_reynolds,8936112.5128,0.23937015235424042
q5_reynolds,8974246.705599999,0.2371671199798584
q5_reynolds,9012380.898400001,0.23498108983039856
