variable,x,y
q95_slope,-3.0730833100000003,0.49147868156433105
q95_slope,-2.9993293105600003,0.49147868156433105
q95_slope,-2.9255753111200002,0.49147868156433105
q95_slope,-2.85182131168,0.49147868156433105
q95_slope,-2.77806731224,0.49147868156433105
q95_slope,-2.7043133128,0.49147868156433105
q95_slope,-2.6305593133600005,0.49147868156433105
q95_slope,-2.5568053139200004,0.49147868156433105
q95_slope,-2.4830513144800004,0.49147868156433105
q95_slope,-2.4092973150400003,0.49147868156433105
q95_slope,-2.3355433156000003,0.49147868156433105
q95_slope,-2.2617893161600002,0.49147868156433105
q95_slope,-2.18803531672,0.49147868156433105
q95_slope,-2.1142813172800006,0.49147868156433105
q95_slope,-2.0405273178400005,0.49147868156433105
q95_slope,-1.9667733184000002,0.49147868156433105
q95_slope,-1.8930193189600004,0.49147868156433105
q95_slope,-1.8192653195200004,0.49147868156433105
q95_slope,-1.7455113200800003,0.49147868156433105
q95_slope,-1.6717573206400003,0.49147868156433105
q95_slope,-1.5980033212000002,0.49147868156433105
q95_slope,-1.5242493217600004,0.49147868156433105
q95_slope,-1.4504953223200003,0.49147868156433105
q95_slope,-1.3767413228800003,0.49147868156433105
q95_slope,-1.3029873234400002,0.49147868156433105
q95_slope,-1.2292333240000004,0.49147868156433105
q95_slope,-1.1554793245600004,0.49147868156433105
q95_slope,-1.0817253251200003,0.49147868156433105
q95_slope,-1.0079713256800003,0.49147868156433105
q95_slope,-0.9342173262400006,0.49147868156433105
q95_slope,-0.8604633268000002,0.49147868156433105
q95_slope,-0.7867093273600001,0.49147868156433105
q95_slope,-0.7129553279200005,0.49147868156433105
q95_slope,-0.6392013284800004,0.49147868156433105
q95_slope,-0.5654473290400004,0.49147868156433105
q95_slope,-0.4916933295999999,0.49147868156433105
q95_slope,-0.4179393301600003,0.49147868156433105
q95_slope,-0.34418533072000024,0.49147868156433105
q95_slope,-0.2704313312800002,0.49147868156433105
q95_slope,-0.19667733184000058,0.49147868156433105
q95_slope,-0.12292333240000008,0.49147868156433105
q95_slope,-0.049169332960000034,0.49147868156433105
q95_slope,0.024584666479999573,0.9413537979125977
q95_slope,0.09833866591999962,0.1914144903421402
q95_slope,0.17209266535999967,0.16394907236099243
q95_slope,0.24584666479999973,0.16128307580947876
q95_slope,0.3196006642399998,0.16652557253837585
q95_slope,0.3933546636799998,0.17192040383815765
q95_slope,0.4671086631199999,0.17747077345848083
q95_slope,0.5408626625599995,0.1831797957420349
q95_slope,0.6146166619999995,0.1890505701303482
q95_slope,0.68837066144,0.19508618116378784
q95_slope,0.7621246608799996,0.2012895941734314
q95_slope,0.8358786603199997,0.20766378939151764
q95_slope,0.9096326597599997,0.2142115980386734
q95_slope,0.9833866591999998,0.22093580663204193
q95_slope,1.0571406586399998,0.22783908247947693
q95_slope,1.13089465808,0.23492398858070374
q95_slope,1.204648657519999,0.24219295382499695
q95_slope,1.27840265696,0.24964827299118042
q95_slope,1.3521566564,0.2572920620441437
q95_slope,1.4259106558399992,0.2651262879371643
q95_slope,1.4996646552800001,0.2731527090072632
q95_slope,1.5734186547199993,0.28137287497520447
q95_slope,1.6471726541599994,0.2897880971431732
q95_slope,1.7209266536000003,0.2983994781970978
q95_slope,1.7946806530399995,0.30720779299736023
q95_slope,1.8684346524799995,0.31621360778808594
q95_slope,1.9421886519199996,0.32541707158088684
q95_slope,2.0159426513599996,0.3348180651664734
q95_slope,2.0896966508000006,0.34441617131233215
q95_slope,2.1634506502399997,0.3542104661464691
q95_slope,2.2372046496799998,0.364199697971344
q95_slope,2.31095864912,0.3743821978569031
q95_slope,2.38471264856,0.3847558796405792
q95_slope,2.458466648,0.39531806111335754
q95_slope,2.53222064744,0.4060657024383545
q95_slope,2.60597464688,0.41699519753456116
q95_slope,2.679728646319999,0.4281023442745209
q95_slope,2.75348264576,0.4393824338912964
q95_slope,2.8272366452,0.45083022117614746
q95_slope,2.9009906446399993,0.46243977546691895
q95_slope,2.9747446440800003,0.47420454025268555
q95_slope,3.0484986435199994,0.486117422580719
q95_slope,3.1222526429599995,0.49817055463790894
q95_slope,3.1960066423999995,0.5103554129600525
q95_slope,3.2697606418399996,0.5226629376411438
q95_slope,3.3435146412799996,0.5350832343101501
q95_slope,3.4172686407199997,0.5476057529449463
q95_slope,3.4910226401599997,0.5602192282676697
q95_slope,3.5647766396,0.57291179895401
q95_slope,3.63853063904,0.5856708884239197
q95_slope,3.71228463848,0.598483145236969
q95_slope,3.78603863792,0.6113346815109253
q95_slope,3.85979263736,0.6242110133171082
q95_slope,3.933546636799999,0.6370967626571655
q95_slope,4.00730063624,0.6499764919281006
